# gnomAD v4.1.1 missense constraint per MANE Select transcript (gene<TAB>mis.oe<TAB>mis.z_score<TAB>constraint_flags)
# Source: gs://gcp-public-data--gnomad/release/4.1.1/constraint/gnomad.v4.1.1.constraint_metrics.tsv.bgz
# Used by filtering_r.pl for the ACMG PP2 criterion (missense in a missense-constrained gene, mis.oe < 0.6).
RECQL4	1.3898e+00	-6.7531e+00	["outlier_mis","outlier_syn"]
RECQL5	9.5929e-01	6.2227e-01	[]
REELD1	1.8788e+00	-3.4909e+00	["outlier_mis"]
REEP1	7.7530e-01	1.8211e+00	[]
REEP2	6.9828e-01	2.3657e+00	[]
REEP3	8.7771e-01	9.1647e-01	[]
REEP4	9.5000e-01	4.0338e-01	[]
REEP5	1.0816e+00	-5.3122e-01	[]
REEP6	1.0836e+00	-5.6563e-01	[]
REG1A	9.5660e-01	2.6289e-01	[]
REG1B	1.2528e+00	-1.5141e+00	[]
REG3A	1.0513e+00	-3.1920e-01	[]
REG3G	1.1462e+00	-8.9294e-01	[]
REG4	1.1035e+00	-6.1497e-01	[]
REL	8.4029e-01	1.8216e+00	[]
RELA	7.5907e-01	2.7885e+00	[]
RELB	8.0537e-01	2.3923e+00	[]
RELCH	7.4395e-01	4.1837e+00	[]
RELL1	8.6446e-01	1.1034e+00	[]
RELL2	9.3086e-01	5.8790e-01	[]
RELN	8.6339e-01	3.8219e+00	[]
RELT	9.3432e-01	6.7031e-01	[]
REM1	9.9503e-01	4.2754e-02	[]
REM2	9.1699e-01	7.6574e-01	[]
REN	8.4012e-01	1.5658e+00	[]
RENBP	9.1431e-01	7.1193e-01	[]
REP15	9.0474e-01	6.6995e-01	[]
REPIN1	9.4780e-01	6.6830e-01	[]
REPS1	8.4771e-01	2.0212e+00	[]
REPS2	8.3384e-01	1.6390e+00	[]
RER1	6.2876e-01	2.5178e+00	[]
RERE	9.0383e-01	1.8967e+00	[]
RERG	1.0118e+00	-7.9301e-02	[]
RERGL	1.1009e+00	-6.5989e-01	[]
RESF1	1.1355e+00	-2.5853e+00	[]
RESP18	1.1259e+00	-9.0552e-01	[]
REST	9.4698e-01	8.2448e-01	[]
RET	8.1155e-01	3.1150e+00	[]
RETN	1.1793e+00	-9.1271e-01	[]
RETNLB	1.0757e+00	-3.7615e-01	[]
RETREG1	9.1556e-01	8.8585e-01	[]
RETREG2	1.0434e+00	-4.7046e-01	[]
RETREG3	9.1296e-01	9.0781e-01	[]
RETSAT	8.8217e-01	1.3849e+00	[]
REV1	8.6034e-01	2.2992e+00	[]
REV3L	8.4682e-01	3.9706e+00	[]
REX1BD	1.0270e+00	-1.9470e-01	[]
REXO1	1.0499e+00	-8.8664e-01	[]
REXO2	8.6278e-01	1.0021e+00	[]
REXO4	9.5878e-01	4.1097e-01	[]
REXO5	8.2108e-01	2.3047e+00	[]
RFC1	8.8701e-01	1.7762e+00	[]
RFC2	8.8177e-01	1.0739e+00	[]
RFC3	9.8819e-01	1.0423e-01	[]
RFC4	1.1267e+00	-1.1260e+00	[]
RFC5	7.8358e-01	1.8884e+00	[]
RFESD	8.4216e-01	1.0579e+00	[]
RFFL	8.1251e-01	1.6994e+00	[]
RFK	1.0067e+00	-3.9316e-02	[]
RFLNA	9.0995e-01	6.7127e-01	[]
RFNG	1.1948e+00	-1.7764e+00	[]
RFPL2	8.9919e-01	9.4127e-01	[]
RFPL3	8.6329e-01	1.1588e+00	[]
RFPL4A	3.0944e-01	5.5781e+00	["outlier_syn"]
RFPL4AL1	1.6271e-01	6.6836e+00	["outlier_syn"]
RFPL4B	9.5807e-01	3.2375e-01	["no_exp_lof"]
RFT1	9.3087e-01	7.5163e-01	[]
RFTN1	9.6420e-01	4.0934e-01	[]
RFTN2	8.9312e-01	1.1167e+00	[]
RFWD3	1.1486e+00	-1.9417e+00	[]
RFX1	8.1719e-01	2.8837e+00	[]
RFX2	7.5771e-01	3.2877e+00	[]
RFX3	6.8940e-01	4.0329e+00	[]
RFX4	6.9412e-01	3.9612e+00	[]
RFX5	9.2425e-01	8.9852e-01	[]
RFX6	8.7844e-01	1.7404e+00	[]
RFX7	8.8726e-01	2.0246e+00	[]
RFX8	9.5318e-01	4.7352e-01	[]
RFXANK	8.5889e-01	1.1153e+00	[]
RFXAP	9.1727e-01	6.7231e-01	[]
RGCC	9.2767e-01	4.2490e-01	[]
RGL1	7.6362e-01	3.0848e+00	[]
RGL2	8.4830e-01	2.0660e+00	[]
RGL3	1.1009e+00	-1.3188e+00	[]
RGL4	1.0306e+00	-3.1796e-01	[]
RGMA	8.6758e-01	1.4181e+00	[]
RGMB	8.9313e-01	1.0913e+00	[]
RGN	1.2980e+00	-1.9384e+00	[]
RGP1	8.4976e-01	1.4194e+00	[]
RGPD1	1.0583e-01	8.2892e+00	["outlier_syn"]
RGPD2	8.6154e-02	8.3979e+00	["outlier_syn"]
RGPD3	5.3529e-01	8.2120e+00	["outlier_syn"]
RGPD4	5.6584e-01	7.4583e+00	["outlier_syn"]
RGPD5	3.2971e-01	8.6231e-01	["no_exp_lof","no_exp_syn"]
RGPD6	2.0004e-01	1.3213e+00	["no_exp_lof","no_exp_syn"]
RGPD8	1.5090e-01	1.2437e+01	["outlier_syn"]
RGR	1.0756e+00	-6.2494e-01	[]
RGS1	1.0376e+00	-2.5172e-01	[]
RGS10	7.9547e-01	1.3121e+00	[]
RGS11	1.1557e+00	-1.6735e+00	[]
RGS12	9.4960e-01	9.5103e-01	[]
RGS13	1.0955e+00	-5.5715e-01	[]
RGS14	9.9476e-01	6.0878e-02	[]
RGS16	9.5499e-01	3.0305e-01	[]
RGS17	8.0908e-01	1.2673e+00	[]
RGS18	1.1091e+00	-7.6413e-01	[]
RGS19	8.3373e-01	1.2426e+00	[]
RGS2	1.0022e+00	-1.4689e-02	[]
RGS20	9.3948e-01	5.7852e-01	[]
RGS21	1.0974e+00	-5.5244e-01	[]
RGS22	9.3489e-01	1.0540e+00	[]
RGS4	9.9157e-01	5.5596e-02	[]
RGS5	9.4923e-01	3.1506e-01	[]
RGS6	8.1189e-01	1.9809e+00	[]
RGS7	6.5198e-01	3.6580e+00	[]
RGS7BP	8.5097e-01	1.1405e+00	[]
RGS9	9.6181e-01	4.7928e-01	[]
RGS9BP	1.0543e+00	-4.3005e-01	[]
RGSL1	9.5702e-01	6.5791e-01	[]
RHAG	9.5723e-01	4.0971e-01	[]
RHBDD1	1.0407e+00	-3.3761e-01	[]
RHBDD2	9.8772e-01	1.1461e-01	[]
RHBDD3	9.7844e-01	2.0412e-01	[]
RHBDF1	9.3130e-01	1.0143e+00	[]
RHBDF2	7.5855e-01	3.4733e+00	[]
RHBDL1	8.4807e-01	1.4926e+00	[]
RHBDL2	9.2218e-01	6.3356e-01	[]
RHBDL3	8.5497e-01	1.4410e+00	[]
RHBG	9.3358e-01	6.8697e-01	[]
RHCE	7.3281e-01	2.6120e+00	[]
RHCG	1.0113e+00	-1.2099e-01	[]
RHD	5.7518e-01	4.1790e+00	[]
RHEB	3.4562e-01	4.1385e+00	[]
RHEBL1	8.2111e-01	1.1483e+00	[]
RHEX	8.9608e-01	6.4879e-01	[]
RHNO1	1.0265e+00	-1.9038e-01	[]
RHO	8.6336e-01	1.2761e+00	[]
RHOA	2.3116e-01	5.1037e+00	[]
RHOB	5.1106e-01	3.4759e+00	[]
RHOBTB1	8.9147e-01	1.3840e+00	[]
RHOBTB2	7.5571e-01	3.2931e+00	[]
RHOBTB3	8.4134e-01	1.8532e+00	[]
RHOC	6.7329e-01	2.2336e+00	[]
RHOD	9.2910e-01	5.1640e-01	[]
RHOF	9.7036e-01	2.1666e-01	[]
RHOG	4.2821e-01	3.9790e+00	[]
RHOH	6.0133e-01	2.6584e+00	[]
RHOJ	9.2886e-01	5.0173e-01	[]
RHOQ	6.3313e-01	2.5259e+00	[]
RHOT1	7.3472e-01	3.1733e+00	[]
RHOT2	1.2044e+00	-2.5297e+00	[]
RHOU	7.4343e-01	2.0384e+00	[]
RHOV	8.6087e-01	1.0606e+00	[]
RHOXF1	1.0657e+00	-3.6336e-01	[]
RHOXF2	1.9283e-01	4.0735e+00	[]
RHOXF2B	1.6904e-01	4.0430e+00	[]
RHPN1	1.0588e+00	-7.6505e-01	[]
RHPN2	7.7642e-01	2.8343e+00	[]
RIBC1	7.7661e-01	1.6818e+00	[]
RIBC2	9.4533e-01	5.1376e-01	[]
RIC1	1.0878e+00	-1.5557e+00	[]
RIC3	1.1266e+00	-1.1390e+00	[]
RIC8A	9.7738e-01	2.5461e-01	[]
RIC8B	7.1050e-01	3.2126e+00	[]
RICTOR	7.9384e-01	3.9781e+00	[]
RIDA	9.7710e-01	1.2419e-01	[]
RIF1	1.0365e+00	-8.3276e-01	[]
RIIAD1	1.0780e+00	-3.5224e-01	[]
RILP	1.1347e+00	-1.3490e+00	[]
RILPL1	7.7054e-01	2.2794e+00	[]
RILPL2	9.2169e-01	5.4228e-01	[]
RIMBP2	8.7712e-01	2.2038e+00	[]
RIMBP3	1.9279e-02	1.6222e+01	["outlier_syn"]
RIMKLA	7.8997e-01	2.0407e+00	[]
RIMKLB	5.7953e-01	4.0045e+00	[]
RIMS1	9.4828e-01	1.0255e+00	[]
RIMS3	8.1163e-01	1.6492e+00	[]
RIMS4	5.2781e-01	3.8509e+00	[]
RIN1	9.7694e-01	3.2083e-01	[]
RIN2	9.3735e-01	9.0996e-01	[]
RIN3	9.4998e-01	7.7576e-01	[]
RING1	6.2734e-01	3.7163e+00	[]
RINL	9.4894e-01	5.9603e-01	[]
RINT1	9.6413e-01	4.6537e-01	[]
RIOK1	9.4030e-01	6.7355e-01	[]
RIOK2	8.7228e-01	1.3973e+00	[]
RIOK3	8.7447e-01	1.3512e+00	[]
RIOX1	9.4186e-01	7.3203e-01	[]
RIOX2	1.0077e+00	-7.7768e-02	[]
RIPK1	8.8443e-01	1.4208e+00	[]
RIPK2	8.0069e-01	2.1621e+00	[]
RIPK3	1.0055e+00	-5.9873e-02	[]
RIPK4	8.1218e-01	2.6621e+00	[]
RIPOR1	8.6498e-01	2.2935e+00	[]
RIPOR2	8.0230e-01	2.9872e+00	[]
RIPOR3	9.8824e-01	1.7850e-01	[]
RIPPLY1	1.0857e+00	-3.8086e-01	[]
RIPPLY2	1.2542e+00	-1.4128e+00	[]
RIPPLY3	1.1015e+00	-6.7896e-01	[]
RIT1	7.7012e-01	1.6533e+00	[]
RIT2	8.8415e-01	8.0722e-01	[]
RITA1	9.0717e-01	7.5509e-01	[]
RLBP1	1.0189e+00	-1.6163e-01	[]
RLF	7.4130e-01	5.2275e+00	[]
RLIM	5.9616e-01	3.7724e+00	[]
RLN1	1.3250e+00	-2.0614e+00	[]
RLN2	1.3694e+00	-2.3241e+00	[]
RLN3	1.0200e+00	-1.1696e-01	[]
RMC1	8.6014e-01	1.7077e+00	[]
RMDN1	1.1194e+00	-9.8415e-01	[]
RMDN2	1.2455e+00	-2.2828e+00	[]
RMDN3	9.5166e-01	4.9882e-01	[]
RMI1	9.4722e-01	6.0136e-01	[]
RMI2	1.2192e+00	-1.3466e+00	[]
RMND1	8.5909e-01	1.3860e+00	[]
RMND5A	5.4111e-01	4.2486e+00	[]
RMND5B	9.1048e-01	8.6097e-01	[]
RNASE1	1.0101e+00	-6.1020e-02	["no_exp_lof"]
RNASE13	9.7522e-01	1.4676e-01	["no_exp_lof"]
RNASE2	8.5887e-01	8.4684e-01	["no_exp_lof"]
RNASE3	9.3522e-01	3.9589e-01	["no_exp_lof"]
RNASE4	1.0060e+00	-3.5632e-02	["no_exp_lof"]
RNASE6	1.0828e+00	-4.7622e-01	["no_exp_lof"]
RNASE7	9.6083e-01	2.3119e-01	["no_exp_lof"]
RNASE8	9.5255e-01	2.7739e-01	["no_exp_lof"]
RNASEH1	9.3418e-01	5.4261e-01	[]
RNASEH2A	1.0273e+00	-2.3201e-01	[]
RNASEH2B	1.0021e+00	-1.6600e-02	[]
RNASEH2C	1.2547e+00	-1.6686e+00	[]
RNASEK	7.9742e-01	9.7234e-01	[]
RNASEL	9.6148e-01	4.9131e-01	[]
RNASET2	1.0317e+00	-2.4166e-01	[]
RND1	8.6592e-01	9.7744e-01	[]
RND2	9.0351e-01	7.1925e-01	[]
RND3	6.8361e-01	2.3480e+00	[]
RNF10	9.3376e-01	8.9876e-01	[]
RNF103	8.9603e-01	1.2656e+00	[]
RNF11	7.1482e-01	1.6960e+00	[]
RNF111	9.8229e-01	2.6273e-01	[]
RNF112	8.6356e-01	1.6965e+00	[]
RNF113A	6.3075e-01	2.6603e+00	["no_exp_lof"]
RNF113B	9.7061e-01	2.6752e-01	[]
RNF114	7.9881e-01	1.5149e+00	[]
RNF115	1.0060e+00	-5.0026e-02	[]
RNF121	8.3172e-01	1.4638e+00	[]
RNF122	8.4792e-01	9.1298e-01	[]
RNF123	8.2036e-01	3.1863e+00	[]
RNF125	9.0194e-01	7.2356e-01	[]
RNF126	9.4007e-01	5.4858e-01	[]
RNF128	9.0077e-01	7.9141e-01	[]
RNF13	8.2788e-01	1.5623e+00	[]
RNF130	8.5439e-01	1.4704e+00	[]
RNF133	1.0411e+00	-3.7183e-01	["no_exp_lof"]
RNF135	9.8042e-01	1.9581e-01	[]
RNF138	6.3980e-01	2.6612e+00	[]
RNF139	7.6767e-01	2.8137e+00	[]
RNF14	7.2098e-01	2.8169e+00	[]
RNF141	8.2327e-01	1.2598e+00	[]
RNF144A	8.3785e-01	1.3431e+00	[]
RNF144B	9.7675e-01	1.9172e-01	[]
RNF145	5.3691e-01	5.5828e+00	[]
RNF146	7.7919e-01	1.9729e+00	[]
RNF148	1.1332e+00	-1.0989e+00	[]
RNF149	9.2160e-01	7.7331e-01	[]
RNF150	8.5401e-01	1.5095e+00	[]
RNF151	1.0847e+00	-6.6916e-01	[]
RNF152	9.2791e-01	5.0970e-01	[]
RNF157	9.1544e-01	1.0581e+00	[]
RNF165	7.2410e-01	2.4890e+00	[]
RNF166	1.0772e+00	-5.9067e-01	[]
RNF167	1.0380e+00	-3.4287e-01	[]
RNF168	1.0622e+00	-6.9319e-01	[]
RNF169	9.7434e-01	3.2939e-01	[]
RNF17	8.5456e-01	2.7074e+00	[]
RNF170	6.8116e-01	2.3989e+00	[]
RNF175	9.4723e-01	4.5552e-01	[]
RNF180	1.0058e+00	-6.5700e-02	[]
RNF181	8.7409e-01	7.4223e-01	[]
RNF182	9.0908e-01	6.6576e-01	[]
RNF183	8.9498e-01	7.1330e-01	[]
RNF185	7.5197e-01	1.6547e+00	[]
RNF186	9.9820e-01	1.3274e-02	["no_exp_lof"]
RNF187	1.0358e+00	-2.7206e-01	[]
RNF19A	7.5463e-01	3.3688e+00	[]
RNF19B	8.1022e-01	2.5337e+00	[]
RNF2	6.2128e-01	3.2466e+00	[]
RNF20	7.3133e-01	3.9499e+00	[]
RNF207	1.0938e+00	-1.1700e+00	[]
RNF208	9.3928e-01	4.9413e-01	[]
RNF212	1.0408e+00	-3.3147e-01	[]
RNF212B	8.2466e-01	1.3999e+00	[]
RNF213	8.7172e-01	4.4498e+00	[]
RNF214	8.4548e-01	1.9297e+00	[]
RNF215	9.1099e-01	8.4559e-01	[]
RNF216	1.1760e+00	-2.5355e+00	[]
RNF217	9.8265e-01	1.9694e-01	[]
RNF220	7.6319e-01	2.7480e+00	[]
RNF222	1.0075e+00	-5.5228e-02	[]
RNF223	9.9727e-01	2.2713e-02	[]
RNF224	1.1450e+00	-9.2079e-01	[]
RNF225	1.0004e+00	-3.7429e-03	["no_exp_lof"]
RNF227	2.0793e+00	-3.7226e+00	["outlier_mis"]
RNF24	6.9831e-01	1.7146e+00	[]
RNF25	8.4300e-01	1.6193e+00	[]
RNF26	8.5137e-01	1.4894e+00	[]
RNF31	8.0197e-01	3.1534e+00	[]
RNF32	9.4568e-01	4.8416e-01	[]
RNF34	7.6578e-01	2.1719e+00	[]
RNF38	8.1882e-01	1.9547e+00	[]
RNF39	1.0078e+00	-7.5382e-02	[]
RNF4	8.4117e-01	1.0677e+00	[]
RNF40	7.5993e-01	3.7198e+00	[]
RNF41	5.2711e-01	4.1946e+00	[]
RNF43	7.6793e-01	3.1422e+00	[]
RNF44	9.7559e-01	2.5403e-01	[]
RNF5	7.8152e-01	1.4336e+00	[]
RNF6	8.3270e-01	2.0659e+00	[]
RNF7	5.9684e-01	2.0760e+00	[]
RNF8	7.0900e-01	2.9699e+00	[]
RNFT1	8.1739e-01	1.7675e+00	[]
RNFT2	8.7778e-01	1.2613e+00	[]
RNGTT	6.7243e-01	3.7981e+00	[]
RNH1	9.7677e-01	2.4083e-01	[]
RNLS	9.9209e-01	6.8568e-02	[]
RNMT	9.4004e-01	6.0085e-01	[]
RNPC3	1.0174e+00	-1.8582e-01	[]
RNPEP	9.2330e-01	9.5503e-01	[]
RNPEPL1	8.7560e-01	1.6715e+00	[]
RNPS1	7.0167e-01	2.6309e+00	["no_exp_lof"]
RO60	8.6296e-01	1.4863e+00	[]
ROBO1	9.3460e-01	1.2686e+00	[]
ROBO3	1.0062e+00	-1.1413e-01	[]
ROBO4	1.0212e+00	-3.2741e-01	[]
ROCK1	5.8900e-01	6.9276e+00	[]
ROCK2	6.7728e-01	5.5694e+00	[]
ROGDI	1.3494e+00	-2.9198e+00	[]
ROM1	9.9158e-01	7.5342e-02	[]
ROMO1	7.8535e-01	9.8542e-01	[]
ROPN1	6.9618e-01	2.0189e+00	[]
ROPN1B	7.3435e-01	1.7885e+00	[]
ROPN1L	9.2969e-01	5.1193e-01	[]
ROR1	7.7857e-01	3.2409e+00	[]
ROR2	9.2558e-01	1.1505e+00	[]
RORA	6.8931e-01	3.4118e+00	[]
RORB	5.7088e-01	4.3330e+00	[]
RORC	6.9903e-01	3.3213e+00	[]
ROS1	1.0298e+00	-6.6577e-01	[]
RP1	1.0379e+00	-8.1335e-01	[]
RP1L1	1.5598e+00	-1.3242e+01	["outlier_mis","outlier_syn"]
RP2	8.6782e-01	9.2369e-01	[]
RP9	8.5872e-01	1.0178e+00	[]
RPA1	8.9286e-01	1.2730e+00	[]
RPA2	8.4577e-01	1.1947e+00	[]
RPA3	1.2120e+00	-1.1109e+00	[]
RPA4	1.0627e+00	-3.9244e-01	["no_exp_lof"]
RPAIN	9.3311e-01	4.6415e-01	[]
RPAP1	8.8258e-01	2.0959e+00	[]
RPAP2	8.5210e-01	1.6710e+00	[]
RPAP3	9.8264e-01	2.0469e-01	[]
RPE	8.1499e-01	1.3540e+00	[]
RPE65	1.0209e+00	-2.2349e-01	[]
RPEL1	8.1886e-01	1.3143e+00	[]
RPF1	9.7661e-01	2.0806e-01	[]
RPF2	8.7686e-01	9.9382e-01	[]
RPGR	9.1047e-01	9.2819e-01	[]
RPGRIP1	9.6134e-01	6.4818e-01	[]
RPGRIP1L	9.9099e-01	1.5065e-01	[]
RPH3A	8.5815e-01	1.8251e+00	[]
RPH3AL	1.0918e+00	-8.0514e-01	[]
RPIA	9.3085e-01	5.9980e-01	[]
RPL10	2.9438e-01	4.0759e+00	[]
RPL10A	4.9798e-01	3.5383e+00	[]
RPL10L	1.1041e+00	-7.5591e-01	[]
RPL11	6.4686e-01	2.2627e+00	[]
RPL12	6.6715e-01	2.0342e+00	[]
RPL13	9.5392e-01	3.4204e-01	[]
RPL13A	7.1913e-01	1.9776e+00	[]
RPL14	8.0961e-01	1.3139e+00	[]
RPL15	5.9232e-01	2.8666e+00	["no_exp_lof"]
RPL17	5.9041e-01	2.6995e+00	[]
RPL18	6.6811e-01	2.3169e+00	[]
RPL18A	6.4145e-01	2.4377e+00	["no_exp_lof"]
RPL19	4.5252e-01	3.8496e+00	[]
RPL21	5.6667e-01	2.6097e+00	[]
RPL22	5.3179e-01	2.4947e+00	[]
RPL22L1	9.6240e-01	1.9272e-01	[]
RPL23	4.4179e-01	3.1836e+00	["no_exp_lof"]
RPL23A	6.7902e-01	1.9086e+00	[]
RPL24	5.5930e-01	2.6239e+00	[]
RPL26	5.5357e-01	2.5845e+00	[]
RPL26L1	7.6467e-01	1.3868e+00	[]
RPL27	7.5159e-01	1.3987e+00	["no_exp_lof"]
RPL27A	6.2287e-01	2.2138e+00	["no_exp_lof"]
RPL28	1.0824e+00	-4.9403e-01	[]
RPL29	7.0787e-01	1.8015e+00	[]
RPL3	7.2649e-01	2.6923e+00	[]
RPL30	4.3483e-01	2.8314e+00	["no_exp_lof"]
RPL31	5.7925e-01	2.2981e+00	["no_exp_lof"]
RPL32	6.7364e-01	1.8344e+00	["no_exp_lof"]
RPL34	5.5114e-01	2.3350e+00	[]
RPL35	6.7386e-01	1.7852e+00	[]
RPL35A	6.5608e-01	1.7274e+00	[]
RPL36	9.0434e-01	4.9104e-01	["no_exp_lof"]
RPL36A	2.4694e-01	2.8904e+00	["no_exp_lof"]
RPL36AL	5.9912e-01	1.9256e+00	[]
RPL37	7.7964e-01	1.0644e+00	[]
RPL37A	6.4193e-01	1.6725e+00	[]
RPL38	6.5187e-01	1.3261e+00	[]
RPL39	1.6114e-01	2.1831e+00	["no_exp_lof"]
RPL39L	8.1491e-01	6.0585e-01	["no_exp_lof"]
RPL3L	1.1088e+00	-1.1071e+00	[]
RPL4	7.4917e-01	2.5117e+00	[]
RPL41	4.2718e-01	1.3477e+00	[]
RPL5	6.4959e-01	2.8905e+00	[]
RPL6	7.7562e-01	1.8019e+00	[]
RPL7	6.7906e-01	2.3782e+00	["no_exp_lof"]
RPL7A	8.6050e-01	1.0941e+00	["no_exp_lof"]
RPL7L1	8.6068e-01	1.0544e+00	[]
RPL8	6.7776e-01	2.6289e+00	["no_exp_lof"]
RPL9	6.2952e-01	2.4308e+00	["no_exp_lof"]
RPLP0	6.8502e-01	2.6964e+00	["no_exp_lof"]
RPLP1	9.3171e-01	3.4800e-01	[]
RPLP2	1.2161e+00	-1.1119e+00	[]
RPN1	8.9184e-01	1.2728e+00	[]
RPN2	9.3781e-01	7.3801e-01	[]
RPP14	8.8760e-01	5.6889e-01	[]
RPP21	1.0738e+00	-4.4531e-01	[]
RPP25	1.0856e+00	-6.2606e-01	[]
RPP25L	8.8356e-01	7.3205e-01	[]
RPP30	9.9795e-01	1.5667e-02	[]
RPP38	1.0526e+00	-4.1378e-01	[]
RPP40	9.8279e-01	1.5284e-01	[]
RPRD1A	6.8735e-01	2.5683e+00	[]
RPRD1B	6.3605e-01	3.0650e+00	[]
RPRD2	8.6196e-01	2.4910e+00	[]
RPRM	8.7380e-01	6.6898e-01	[]
RPRML	1.0185e+00	-1.0509e-01	[]
RPS10	6.1651e-01	2.4381e+00	[]
RPS11	6.0084e-01	2.4750e+00	["no_exp_lof"]
RPS12	9.0048e-01	5.4044e-01	[]
RPS13	4.6956e-01	3.0970e+00	[]
RPS14	3.3581e-01	4.0604e+00	[]
RPS15	4.9953e-01	3.0501e+00	[]
RPS15A	3.7953e-01	3.3822e+00	["no_exp_lof"]
RPS16	6.4954e-01	2.1064e+00	[]
RPS17	3.7305e-01	3.6100e+00	["no_exp_lof"]
RPS18	2.4396e-01	4.5697e+00	["no_exp_lof"]
RPS19	5.7609e-01	2.5096e+00	[]
RPS19BP1	1.0528e+00	-3.0097e-01	[]
RPS2	5.6121e-01	3.7802e+00	[]
RPS20	4.5913e-01	2.7866e+00	[]
RPS21	7.3912e-01	1.1931e+00	[]
RPS23	4.1841e-01	3.2763e+00	["no_exp_lof"]
RPS24	6.1532e-01	2.0915e+00	["no_exp_lof"]
RPS25	4.4943e-01	2.8239e+00	[]
RPS26	3.9957e-01	3.2155e+00	[]
RPS27	4.3970e-01	2.3904e+00	[]
RPS27A	6.5634e-01	2.0065e+00	[]
RPS27L	8.3194e-01	7.0723e-01	[]
RPS28	3.6723e-01	2.6346e+00	[]
RPS29	7.9263e-01	7.6948e-01	["no_exp_lof"]
RPS3	3.4837e-01	4.8706e+00	[]
RPS3A	4.2528e-01	4.4313e+00	[]
RPS4X	4.1074e-01	3.7201e+00	["no_exp_lof"]
RPS4Y1	4.9270e-01	1.6883e+00	["no_exp_lof"]
RPS4Y2	1.3448e+00	-1.1343e+00	[]
RPS5	4.2475e-01	4.1579e+00	[]
RPS6	8.1158e-01	1.4355e+00	[]
RPS6KA1	7.4860e-01	3.3229e+00	[]
RPS6KA2	8.1549e-01	2.4616e+00	[]
RPS6KA3	3.6494e-01	6.4037e+00	[]
RPS6KA4	7.9453e-01	2.9047e+00	[]
RPS6KA5	8.2678e-01	2.3137e+00	[]
RPS6KA6	8.7476e-01	1.2590e+00	[]
RPS6KB1	4.1759e-01	6.3160e+00	[]
RPS6KB2	1.0232e+00	-2.5368e-01	[]
RPS6KC1	9.1804e-01	1.2377e+00	[]
RPS6KL1	9.5781e-01	4.8534e-01	[]
RPS7	5.5593e-01	2.9731e+00	[]
RPS8	5.2281e-01	3.3423e+00	["no_exp_lof"]
RPS9	5.0145e-01	3.5144e+00	[]
RPSA	3.7556e-01	5.1419e+00	["no_exp_lof"]
RPSAP58	8.5461e-01	1.1022e+00	[]
RPTN	9.3817e-01	7.9841e-01	[]
RPTOR	6.1048e-01	7.1567e+00	[]
RPUSD1	1.3478e+00	-3.1193e+00	[]
RPUSD2	1.0335e+00	-3.8434e-01	[]
RPUSD4	1.0456e+00	-4.2785e-01	[]
RRAD	9.6854e-01	2.8532e-01	[]
RRAGA	5.3406e-01	3.9779e+00	[]
RRAGB	6.7436e-01	2.2941e+00	[]
RRAGC	6.8723e-01	2.9758e+00	[]
RRAGD	6.6102e-01	3.2007e+00	[]
RRAS	9.1782e-01	6.2411e-01	[]
RRAS2	6.9485e-01	2.0830e+00	[]
RRBP1	9.5065e-01	8.8376e-01	[]
RREB1	1.0836e+00	-1.7384e+00	["outlier_syn"]
RRH	9.3536e-01	5.6512e-01	[]
RRM1	5.1929e-01	6.3617e+00	[]
RRM2	7.0077e-01	2.8233e+00	[]
RRM2B	7.7165e-01	1.9833e+00	[]
RRN3	9.1541e-01	1.0160e+00	[]
RRP1	1.0432e+00	-4.5627e-01	[]
RRP12	9.0541e-01	1.6534e+00	[]
RRP15	1.0627e+00	-4.9139e-01	[]
RRP1B	8.5871e-01	1.8472e+00	[]
RRP36	9.8020e-01	1.5159e-01	[]
RRP7A	8.7094e-01	1.0665e+00	[]
RRP8	1.1470e+00	-1.5012e+00	[]
RRP9	8.4119e-01	1.7049e+00	[]
RRS1	1.0015e+00	-1.3787e-02	[]
RS1	7.9562e-01	1.2008e+00	[]
RSAD1	1.0721e+00	-7.4800e-01	[]
RSAD2	9.7832e-01	1.9340e-01	[]
RSBN1	7.9144e-01	2.8420e+00	[]
RSBN1L	9.6155e-01	5.2665e-01	[]
RSC1A1	1.0037e+00	-4.2119e-02	[]
RSF1	8.8289e-01	2.0703e+00	[]
RSKR	1.0062e+00	-5.9669e-02	[]
RSL1D1	1.3500e+00	-3.5584e+00	["outlier_mis"]
RSL24D1	8.6878e-01	7.9654e-01	[]
RSPH1	9.8073e-01	1.6411e-01	[]
RSPH14	9.8204e-01	1.6379e-01	[]
RSPH3	9.4387e-01	5.4377e-01	[]
RSPH4A	9.2724e-01	9.0745e-01	[]
RSPH6A	1.0303e+00	-3.9753e-01	[]
RSPH9	9.7079e-01	2.3556e-01	[]
RSPO1	8.7705e-01	9.8425e-01	[]
RSPO2	8.7442e-01	9.3061e-01	[]
RSPO3	9.1163e-01	6.7680e-01	[]
RSPO4	1.0520e+00	-3.9463e-01	[]
RSPRY1	6.4117e-01	4.0453e+00	[]
RSRC1	9.6423e-01	3.0598e-01	[]
RSRC2	7.3443e-01	2.5798e+00	[]
RSRP1	1.0434e+00	-3.6313e-01	[]
RSU1	9.4361e-01	4.4291e-01	[]
RTBDN	1.0310e+00	-2.3451e-01	[]
RTCA	9.5496e-01	4.0996e-01	[]
RTCB	8.1841e-01	1.9578e+00	[]
